ASV,taxonomy,RB1903_J2_1128_Sedna_cox1_1L_Sterivex,RB1903_J2_1128_Sedna_cox1_10L_Prefilter,RB1903_J2_1128_Darya_cox1_1L_Sterivex,RB1903_J2_1128_Darya_cox1_10L_Prefilter,RB1903_J2_1130_Sedna_cox1_1L_Sterivex,RB1903_J2_1130_Sedna_cox1_10L_Prefilter,RB1903_J2_1131_Sedna_cox1_1L_Sterivex,RB1903_J2_1131_Sedna_cox1_10L_Prefilter,RB1903_J2_1131_Darya_cox1_1L_Sterivex,RB1903_J2_1131_Darya_cox1_10L_Prefilter,RB1903_J2_1133_Sedna_cox1_1L_Sterivex,RB1903_J2_1133_Sedna_cox1_10L_Prefilter,RB1903_J2_1133_Darya_cox1_1L_Sterivex,RB1903_J2_1133_Darya_cox1_10L_Prefilter,RB1903_J2_1134_Sedna_cox1_1L_Sterivex,RB1903_J2_1134_Sedna_cox1_10L_Prefilter,RB1903_J2_1134_Darya_cox1_1L_Sterivex,RB1903_J2_1134_Darya_cox1_10L_Prefilter,RB1903_J2_1135_Sedna_cox1_1L_Sterivex,RB1903_J2_1135_Sedna_cox1_10L_Prefilter,RB1903_J2_1135_Darya_cox1_1L_Sterivex,RB1903_J2_1135_Darya_cox1_10L_Prefilter,RB1903_J2_1136_Sedna_cox1_1L_Sterivex,RB1903_J2_1136_Sedna_cox1_10L_Prefilter,RB1903_J2_1136_Darya_cox1_1L_Sterivex,RB1903_J2_1136_Darya_cox1_10L_Prefilter,RB1903_J2_1137_Sedna_cox1_1L_Sterivex,RB1903_J2_1137_Sedna_cox1_10L_Prefilter,RB1903_J2_1137_Darya_cox1_1L_Sterivex,RB1903_J2_1137_Darya_cox1_10L_Prefilter,RB1903_Postcruise_ctl_Sedna_cox1_1L_Sterivex,RB1903_Postcruise_ctl_Sedna_cox1_10L_Prefilter,RB1903_Postcruise_ctl_Darya_cox1_1L_Sterivex,RB1903_Postcruise_ctl_Darya_cox1_10L_Prefilter,RB1903_Precruise_ctl_Sedna_cox1_1L_Sterivex,RB1903_Precruise_ctl_Sedna_cox1_10L_Prefilter,RB1903_Precruise_ctl_Darya_cox1_1L_Sterivex,RB1903_Precruise_ctl_Darya_cox1_10L_Prefilter,Lab_extraction_ctl_cox1_10L_Prefilter,Lab_extraction_ctl_cox1_1L_Sterivex
e40206e7514936e7ca16b90a101c5137,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3853,0,0,0,0,0,0,0,0,0,0,0,0,0
8765a04ce47aca2ebeb365387d00afb1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0b276a0a77f2ec2ca875fa6672e4051,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0
7addb9838ec155a7b1fd4375a76ec6ac,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f74302be82b46d52d201d99f6b1a7ef,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a7473c20b4dd68f7d4ef8a8361a3515,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0
9d92bbb01b5e60931da4f081f7fb29d5,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246d57565c81a7db790494f6c5c9c3bd,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d45a36c5291342c2a88c8f582ed3d57e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,117,0,0,0,0,0,0,0,0,0,0
b0217aa12b430c0a1a8aa42efe2a97a4,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25685b9d390b6e57264789b5a968b5a8,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50fccea85da785ebd45a6fa0de32d300,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c834d280245e5c8f32a8d97a5eb09a6,d__Unassigned,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660d15b5580e3ed8f7c6931704bf585c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,1723,718,0,0,0,0,0,0,0,0,0,0
a594e022ac975407f713bcec560c38c7,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
8eb796736e56ae0f80488a46b8c8e2b4,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84d39480b0f7140430c58cb8f1c7cc38,d__Unassigned,0,0,0,0,4627,2276,0,0,0,0,1887,3118,0,2420,225,481,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54d5dd539c4772cd032ba6309955ecd5,d__Unassigned,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29fceb5387f58a69f15f094604317b32,d__Unassigned,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a6c09b08170cfaec28cf1d54ce9e98,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5d39bbfe39b878d0f2ad3e7a0a46567,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,76,0,268,0,1472,326,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ec93f3cea5670566ffee2c3ecf64b00,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f045ed19f45b34d2f059b8d744af4862,d__Eukaryota; k__Metazoa; p__Arthropoda; c__Malacostraca; o__Decapoda; f__Sergestidae; g__Sergestes,0,0,0,0,0,0,0,0,0,0,0,0,0,67,158,1126,529,5163,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
8e51dd6ffd0c6e5fd5118f3889279861,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb84e498f6a1e81877c0aaa5a0f8be63,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549c9e1b355620eef72c5c573285033c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ead274a6983b6b1a8624d6fb1c8de218,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7015e80dda1478ef865f11294a2f5852,d__Unassigned,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8adab783429cdd816a4aec637fdc044c,d__Unassigned,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7f533b282a27f12384937e96a25b4b5,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85fbadfbd65ff4ac905fcb5aa7b39b8d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fcf29007efafd5a0ac77ff679993f8a,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107785e1c703a5109a9e40d3cfa255fa,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f798bfe887984cea603e8142a090790,d__Unassigned,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aefd9d5ee21349ba5d3f70aa5e866a4,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
a659a53d06503310bb9cbd74886dda00,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
5711700009a96b65ad3ebc6303005aed,d__Unassigned,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d797a90a3287ce96b33d3f59d6a00a3b,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f45472a64bbc629e0d3f5cd66ab85b2,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cad5850fc04ee46179634cea28da24e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e455853ed7e2a390fc700163453044e1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbf8b7d76216b70209144360a3e712cb,d__Unassigned,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011ce6d61208da897f6954afd1999a63,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c5471c6a6455886638d1f1ddc62a211,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c789a7279aad58f2062aed1856832530,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2f483439639ea35ffe2e6bcadaf382e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124d0dbff8d507b7b84a128f88a86df,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16d5be8bbb885b6e14592df93e2befaf,d__Unassigned,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a11c775d75d7bef6004fb9e9080c794,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
b60438ef6f09acf4a205bc1cf4cc367e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c67f96462cbe2c7d218c8774546dd2b0,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30c98f9fab1d21571fe310148fb2015f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099ed7595e07d68a915c6e804c68e2a,d__Unassigned,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34bc000e4cf8fd8d598ac51397b37b61,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e5073a17191bc3b49f907a8a04e5201,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,0,0,0,0,0,0,0,0,0,0
8bd14c14a4c0cdec6d12a13dd5d65036,d__Unassigned,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955333f196ada7119295f2c4ef8e074a,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822fa86f0a41e5fe1ab714dcc63bdec,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b59c594a233b37706efba765ae107303,d__Unassigned,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41de4937e7e359e9edb99055a3387352,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c162b6a001025b339340b81784ac6649,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7fec4205f2babd103e3b1a23ee3a793,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7705430aba7311ea2254b0984ba02b73,d__Unassigned,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,374,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8905fd1ae6b59ae15da135e824d0cd29,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fd58e9b66142241d677331edd2e48df,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec3ba9cc2bcb2677e0263638d5c73a4f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,77,132,0,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15b91a3629a45b4e8bac77844d47cbaf,d__Unassigned,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729c21b0ec06916637f4ed13c06ea864,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eda0d53ab34bb322d88d6ddd59c1c42,d__Unassigned,0,0,0,0,0,0,0,0,0,0,46,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f48557cd439ebbbc4847379b23e20b90,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caad586a5b1761c012a32f7f4c388191,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8fec12d1e5cb6e80afaebb6e569fed39,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c2b76fd67c0c821d699c94ff803024b,d__Unassigned,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c76fabda177143076eb0b802d5e92521,d__Unassigned,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
a22084cf29a4265a3a4488fa48a400a5,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a4e984b7adfdcc187f1746002e2bc11,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9db44a4bac8f548a97dc8f5a5179032,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0fa8e30d96ada37c741c188be2f6820,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720c9fef99238f50d52a759d4d18ea4f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,19,0,0,0,23,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10807faa3f9b68a0d33f99cdd08df3ae,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d52fe58a78be00423d85f17a07e1b5f,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f4b3c2fc93c15bfd157797b4b06f52d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcf173be11cb294329001527a69baca3,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20c8c2a8bb96be139c5fd0655de8a9fa,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be09dfdac65b86f1e419009162a57179,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4241aa5859f52f60d79ecdcc73ab3994,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6457b62f2d72aebbff7408a3ba9d0a,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
0b5d2134330d680dcd8e83aa64c4e665,d__Unassigned,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5c17b37963a85eaf4e2e9e321b1723f,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0
d18cac7afe147558847e4e7d1ed4b426,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dac4f7a7f6dda28da8807407f0d56ae,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5e0835d8c49b4c04d0e498e6eb87e4e,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a9eb2a9388055efef3e727e70bfd659,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,932,24,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3fa038d566ea76abfa21de1c9216662,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af41f6189facf72a78fdc7b1d92733da,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee93147ab542336fffec6be51ba6da5c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afb398cd89980a4ab69d5aad8c578a32,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edff0ee4576ceff2fe204c17051e9e7c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771288125755aeb56ef1e51ab2ccd99c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b71af7a09e16799277a33c43a5d4a7b,d__Unassigned,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d0d56c2af3433c8fccfba5e051c1177,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,206,125,0,99,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bd250c61a3f55c02c5bdc6c18c2d8ef,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,45,0,27,383,700,87,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93042cbd6c11f510fbef8fb1d89edd92,d__Eukaryota; p__Bacillariophyta; c__Bacillariophyceae; o__Bacillariales; f__Bacillariaceae; g__Pseudo-nitzschia,68,22,0,3,0,15,0,174,358,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974b934df4da034afc6589c4b7338714,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658b22367e59cfa98bd0d9c3f4a82d1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43da312e91ed34205325a6ca13edc6f0,d__No_hits,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45fe7eea0389fb19d2783e96998f6620,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd1eb860b5850a4c6776391c7e44029,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d86c5175611019c2f4e890f965042b1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8d1f557bd1be1a4a85eaf84b88e3ad1,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bc49b320032418920bd2e6feb34e3d8,d__Unassigned,0,4,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc750b26dd8207e1cfdd1e51afd0fd46,d__Unassigned,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa004be65224243304ee587dfd13fa1d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c96f87148eeec38799b9ccbbd76d2e2b,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651f5a18d9338737f3fcd81d4065be3c,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
